timestamp,open,high,low,close,volume
2026-02-04 20:00:00+00:00,73917.0,74139.1,73483.1,73522.6,289.44004
2026-02-04 20:15:00+00:00,73522.6,73826.7,73515.2,73575.8,108.185323
2026-02-04 20:30:00+00:00,73583.2,73704.8,73409.1,73645.0,130.630652
2026-02-04 20:45:00+00:00,73645.0,73682.4,73483.9,73500.4,113.699257
2026-02-04 21:00:00+00:00,73500.4,73644.9,73300.1,73562.3,186.863775
2026-02-04 21:15:00+00:00,73559.2,73579.9,73084.9,73084.9,125.892604
2026-02-04 21:30:00+00:00,73084.9,73341.8,72546.8,72629.3,157.587653
2026-02-04 21:45:00+00:00,72632.5,72852.2,72200.0,72798.0,278.434389
2026-02-04 22:00:00+00:00,72798.1,72854.1,71875.1,72327.1,329.339435
2026-02-04 22:15:00+00:00,72324.4,73680.4,72320.6,73511.5,142.259054
2026-02-04 22:30:00+00:00,73511.5,73540.7,72694.4,72787.8,182.075853
2026-02-04 22:45:00+00:00,72787.9,73093.6,72433.3,72552.3,122.962753
2026-02-04 23:00:00+00:00,72547.5,72845.3,72459.2,72845.3,136.632801
2026-02-04 23:15:00+00:00,72845.2,73395.6,72769.2,73373.3,264.844858
2026-02-04 23:30:00+00:00,73373.3,73516.1,73214.7,73379.1,217.359281
2026-02-04 23:45:00+00:00,73379.1,73515.2,73149.8,73164.0,179.03959
2026-02-05 00:00:00+00:00,73162.1,73212.8,72766.0,72769.5,182.504275
2026-02-05 00:15:00+00:00,72769.6,73319.0,72753.4,73251.7,138.220437
2026-02-05 00:30:00+00:00,73251.7,73251.7,72895.5,73094.4,189.342489
2026-02-05 00:45:00+00:00,73094.3,73164.7,72816.8,72861.6,136.115157
2026-02-05 01:00:00+00:00,72861.6,73333.3,72821.1,73170.1,129.909355
2026-02-05 01:15:00+00:00,73170.1,73170.1,71977.1,72958.4,281.255863
2026-02-05 01:30:00+00:00,72958.5,73185.9,72263.3,72621.5,267.334703
2026-02-05 01:45:00+00:00,72621.4,72795.9,72402.8,72414.3,223.292477
2026-02-05 02:00:00+00:00,72414.3,72563.1,72017.2,72035.9,158.954623
2026-02-05 02:15:00+00:00,72036.2,72376.6,71668.0,72315.0,181.593031
2026-02-05 02:30:00+00:00,72315.0,72841.5,72252.1,72580.8,202.74327
2026-02-05 02:45:00+00:00,72580.8,72612.2,71300.0,71464.9,302.407258
2026-02-05 03:00:00+00:00,71465.0,71881.6,71340.7,71530.0,412.716844
2026-02-05 03:15:00+00:00,71530.0,71768.3,71270.9,71520.0,226.24367
2026-02-05 03:30:00+00:00,71520.0,71604.0,71284.8,71438.4,214.846404
2026-02-05 03:45:00+00:00,71438.4,71522.6,71150.6,71219.2,262.147789
2026-02-05 04:00:00+00:00,71219.3,71432.7,70711.9,70941.5,335.26408
2026-02-05 04:15:00+00:00,70941.5,71347.8,70695.6,71018.8,256.306288
2026-02-05 04:30:00+00:00,71018.9,71391.4,70864.4,71344.4,279.878474
2026-02-05 04:45:00+00:00,71344.3,71360.1,70721.4,70878.4,196.879693
2026-02-05 05:00:00+00:00,70878.4,71075.4,70657.9,70841.9,241.845132
2026-02-05 05:15:00+00:00,70841.9,70969.9,70122.0,70434.0,428.185976
2026-02-05 05:30:00+00:00,70434.0,71145.3,70334.6,71010.0,281.74655
2026-02-05 05:45:00+00:00,71010.0,71040.1,70583.6,70732.5,245.906401
2026-02-05 06:00:00+00:00,70732.5,70914.6,70471.8,70667.9,175.651545
2026-02-05 06:15:00+00:00,70667.9,70838.7,70434.4,70515.4,127.442284
2026-02-05 06:30:00+00:00,70515.4,70979.3,70515.4,70882.5,235.955598
2026-02-05 06:45:00+00:00,70882.5,70980.0,70577.6,70939.9,172.875361
2026-02-05 07:00:00+00:00,70939.8,71621.7,70893.9,71092.9,256.447039
2026-02-05 07:15:00+00:00,71093.0,71572.1,70991.7,71410.5,168.799495
2026-02-05 07:30:00+00:00,71410.5,71438.3,70946.9,71153.8,216.446463
2026-02-05 07:45:00+00:00,71153.8,71200.7,70636.4,70743.0,263.855862
2026-02-05 08:00:00+00:00,70743.0,71103.6,70684.2,71078.8,254.381768
2026-02-05 08:15:00+00:00,71078.8,71507.4,70950.2,71336.8,211.519805
2026-02-05 08:30:00+00:00,71336.7,71547.5,71243.3,71251.1,211.536754
2026-02-05 08:45:00+00:00,71247.3,71330.7,71041.9,71046.5,154.820154
2026-02-05 09:00:00+00:00,71046.6,71867.2,71041.9,71817.1,200.15671
2026-02-05 09:15:00+00:00,71817.1,71971.9,71618.4,71740.1,213.153756
2026-02-05 09:30:00+00:00,71740.1,71817.2,71469.9,71479.7,149.875318
2026-02-05 09:45:00+00:00,71479.6,71721.2,71441.5,71551.7,174.198649
2026-02-05 10:00:00+00:00,71551.8,71653.4,71312.2,71494.9,132.434053
2026-02-05 10:15:00+00:00,71494.9,71719.4,71419.8,71719.4,72.635522
2026-02-05 10:30:00+00:00,71719.4,71726.9,71362.0,71362.1,110.68217
2026-02-05 10:45:00+00:00,71362.1,71374.0,70649.8,70855.1,287.109541
2026-02-05 11:00:00+00:00,70855.1,71050.0,70700.6,70773.5,201.07481
2026-02-05 11:15:00+00:00,70780.2,70953.2,69970.7,70072.4,375.953603
2026-02-05 11:30:00+00:00,70072.3,70726.4,69925.0,70494.3,475.025563
2026-02-05 11:45:00+00:00,70494.3,70594.7,70196.1,70323.7,183.884088
2026-02-05 12:00:00+00:00,70323.8,70595.4,69919.6,69932.7,252.754939
2026-02-05 12:15:00+00:00,69932.3,69947.0,69150.7,69634.7,338.230255
2026-02-05 12:30:00+00:00,69634.7,69833.6,69202.5,69334.4,329.20974
2026-02-05 12:45:00+00:00,69334.3,69790.7,69202.4,69565.9,336.895711
2026-02-05 13:00:00+00:00,69565.8,69829.9,69421.6,69508.0,327.689047
2026-02-05 13:15:00+00:00,69508.0,69602.7,69259.1,69294.5,233.488025
2026-02-05 13:30:00+00:00,69294.5,69646.0,69265.5,69437.0,225.800043
2026-02-05 13:45:00+00:00,69437.1,69748.6,69378.1,69692.6,214.386777
2026-02-05 14:00:00+00:00,69692.7,70317.5,69692.7,69744.3,347.819401
2026-02-05 14:15:00+00:00,69744.4,70148.4,69494.2,70128.7,158.688961
2026-02-05 14:30:00+00:00,70129.4,70869.0,69929.1,70438.1,391.374022
2026-02-05 14:45:00+00:00,70438.1,70762.5,69288.3,69405.9,258.768887
2026-02-05 15:00:00+00:00,69401.1,69601.7,67995.1,68002.6,491.711958
2026-02-05 15:15:00+00:00,68002.6,68703.6,66788.0,66834.6,559.509522
2026-02-05 15:30:00+00:00,66834.5,67805.6,66687.6,67509.9,525.768514
2026-02-05 15:45:00+00:00,67509.8,68263.2,67007.0,67485.3,407.747229
2026-02-05 16:00:00+00:00,67485.3,67766.4,66944.6,67044.0,389.844143
2026-02-05 16:15:00+00:00,67044.1,68257.3,67036.4,68165.1,326.042807
2026-02-05 16:30:00+00:00,68165.1,68456.3,67809.4,67866.2,388.970509
2026-02-05 16:45:00+00:00,67866.1,68685.8,67582.1,68296.2,286.821165
2026-02-05 17:00:00+00:00,68296.2,68371.2,67136.9,67249.3,318.496368
2026-02-05 17:15:00+00:00,67249.2,67655.7,66454.1,67408.2,392.670954
2026-02-05 17:30:00+00:00,67408.2,67526.3,66533.3,67109.7,406.570998
2026-02-05 17:45:00+00:00,67109.7,67338.8,66150.0,66173.9,254.314215
2026-02-05 18:00:00+00:00,66174.0,66548.3,66154.8,66440.5,367.957736
2026-02-05 18:15:00+00:00,66440.5,66530.0,65471.5,65825.9,328.539456
2026-02-05 18:30:00+00:00,65825.8,66036.4,65485.8,65763.9,272.701883
2026-02-05 18:45:00+00:00,65763.3,66468.9,65384.1,66338.2,272.637625
2026-02-05 19:00:00+00:00,66338.3,66633.0,66019.0,66299.6,256.596698
2026-02-05 19:15:00+00:00,66297.5,66575.0,65629.8,65864.6,218.493887
2026-02-05 19:30:00+00:00,65864.6,66167.2,65670.1,65810.4,297.006319
2026-02-05 19:45:00+00:00,65810.5,65928.1,65167.5,65257.9,330.223724
2026-02-05 20:00:00+00:00,65257.9,65700.0,65001.0,65048.4,329.406461
2026-02-05 20:15:00+00:00,65048.5,65089.8,63370.7,63860.4,524.729822
2026-02-05 20:30:00+00:00,63846.9,64135.1,63135.6,63660.3,452.917003
2026-02-05 20:45:00+00:00,63660.2,63869.3,62293.0,63756.2,433.31368
2026-02-05 21:00:00+00:00,63759.0,64773.6,63400.0,63428.3,402.227365
2026-02-05 21:15:00+00:00,63428.4,64213.4,62892.2,63963.2,380.670158
2026-02-05 21:30:00+00:00,63963.2,64247.9,63300.1,63693.2,298.591689
2026-02-05 21:45:00+00:00,63693.3,64017.7,63033.3,63221.3,209.679859
2026-02-05 22:00:00+00:00,63221.3,63742.9,62715.7,63524.7,312.841931
2026-02-05 22:15:00+00:00,63524.8,64300.0,62685.0,64115.5,183.395266
2026-02-05 22:30:00+00:00,64115.4,64606.8,63612.6,64032.0,290.908652
2026-02-05 22:45:00+00:00,64031.9,64537.9,63706.9,63911.0,296.388968
2026-02-05 23:00:00+00:00,63911.1,64912.1,63814.8,64574.3,337.295618
2026-02-05 23:15:00+00:00,64574.3,64733.8,64036.9,64416.4,276.970941
2026-02-05 23:30:00+00:00,64407.3,64500.0,63449.8,63467.6,325.245995
2026-02-05 23:45:00+00:00,63467.7,63618.4,62722.3,62908.6,452.827611
2026-02-06 00:00:00+00:00,62908.6,63073.1,60089.3,60263.1,848.972173
2026-02-06 00:15:00+00:00,60254.5,61819.3,59980.6,61374.4,717.280623
2026-02-06 00:30:00+00:00,61374.4,63395.8,61323.9,62953.7,264.32927
2026-02-06 00:45:00+00:00,62953.6,63858.2,62502.9,63513.7,200.880209
2026-02-06 01:00:00+00:00,63513.7,64938.4,63513.6,64318.7,485.49358
2026-02-06 01:15:00+00:00,64318.6,64503.0,64000.0,64110.8,158.103876
2026-02-06 01:30:00+00:00,64110.8,64790.0,64008.7,64728.7,259.547205
2026-02-06 01:45:00+00:00,64728.7,65756.9,64569.0,65717.0,405.292907
2026-02-06 02:00:00+00:00,65717.0,66009.9,64715.1,64863.9,366.519003
2026-02-06 02:15:00+00:00,64863.9,65124.9,64225.0,64615.2,313.6665669
2026-02-06 02:30:00+00:00,64615.2,65417.2,64446.1,65186.7,300.306017
2026-02-06 02:45:00+00:00,65186.6,65272.0,64699.2,64994.8,263.274076
2026-02-06 03:00:00+00:00,64994.9,65164.7,64375.2,64426.3,204.96365
2026-02-06 03:15:00+00:00,64426.3,64930.8,64415.9,64704.1,315.14908
2026-02-06 03:30:00+00:00,64704.2,64937.4,64465.7,64492.6,163.354381
2026-02-06 03:45:00+00:00,64492.6,64520.3,63769.2,64170.6,336.240493
2026-02-06 04:00:00+00:00,64170.6,64572.9,63962.3,64492.2,276.000419
2026-02-06 04:15:00+00:00,64492.2,65016.8,64422.4,64911.6,250.081429
2026-02-06 04:30:00+00:00,64911.6,64932.4,64554.1,64767.5,183.750397
2026-02-06 04:45:00+00:00,64767.4,64992.4,64764.9,64908.8,183.178603
2026-02-06 05:00:00+00:00,64907.3,65596.4,64802.7,65515.3,389.612392
2026-02-06 05:15:00+00:00,65515.3,65718.7,65300.0,65450.2,354.868161
2026-02-06 05:30:00+00:00,65450.2,65984.5,65375.2,65966.9,335.670903
2026-02-06 05:45:00+00:00,65967.0,66826.3,65764.1,66399.4,575.796149
2026-02-06 06:00:00+00:00,66399.4,66784.1,66153.3,66168.3,728.737383
2026-02-06 06:15:00+00:00,66168.3,66185.0,65574.8,65839.3,511.695464
2026-02-06 06:30:00+00:00,65839.3,65846.6,64947.2,65078.1,442.468154
2026-02-06 06:45:00+00:00,65078.1,65244.8,64851.7,64987.0,835.358335
2026-02-06 07:00:00+00:00,64987.0,65079.9,64645.1,65033.5,640.56893
2026-02-06 07:15:00+00:00,65033.5,65335.6,64806.6,64995.5,469.561129
2026-02-06 07:30:00+00:00,64995.5,65545.5,64912.5,65208.3,519.483388
2026-02-06 07:45:00+00:00,65208.3,65223.9,64652.4,64848.7,815.467468
2026-02-06 08:00:00+00:00,64848.7,65203.3,64488.9,65107.8,568.074284
2026-02-06 08:15:00+00:00,65107.8,65198.0,64761.1,64818.4,582.186452
2026-02-06 08:30:00+00:00,64818.5,64923.1,64517.2,64760.9,417.110189
2026-02-06 08:45:00+00:00,64760.9,65140.4,64713.2,64895.0,413.796651
2026-02-06 09:00:00+00:00,64895.0,65210.1,64770.3,65112.2,297.642303
2026-02-06 09:15:00+00:00,65112.4,65672.8,65017.7,65636.1,410.632006
2026-02-06 09:30:00+00:00,65636.1,66093.6,65596.6,65869.8,553.350124
2026-02-06 09:45:00+00:00,65869.8,66168.7,65615.9,65802.3,406.842201
2026-02-06 10:00:00+00:00,65802.3,65954.8,65558.3,65832.3,327.940469
2026-02-06 10:15:00+00:00,65832.4,66233.3,65831.1,66028.2,381.929124
2026-02-06 10:30:00+00:00,66028.2,66159.0,65945.5,66074.6,368.943645
2026-02-06 10:45:00+00:00,66074.6,66100.9,65809.2,65976.1,306.770949
2026-02-06 11:00:00+00:00,65976.1,66008.1,65779.8,65950.0,272.055215
2026-02-06 11:15:00+00:00,65950.0,66109.0,65850.5,66063.7,294.484137
2026-02-06 11:30:00+00:00,66065.8,66428.0,66009.9,66313.4,336.02318
2026-02-06 11:45:00+00:00,66313.4,66763.4,66167.4,66632.9,438.0986
2026-02-06 12:00:00+00:00,66632.3,66632.3,66247.8,66419.8,418.522693
2026-02-06 12:15:00+00:00,66419.7,66479.8,66214.9,66398.7,220.988216
2026-02-06 12:30:00+00:00,66398.7,66399.7,66122.0,66343.8,282.510485
2026-02-06 12:45:00+00:00,66343.7,66609.1,66318.2,66563.5,243.363643
2026-02-06 13:00:00+00:00,66563.5,67075.5,66483.8,67046.0,409.575812
2026-02-06 13:15:00+00:00,67045.9,67496.2,66809.2,66939.4,680.567384
2026-02-06 13:30:00+00:00,66939.3,67386.2,66809.6,67241.3,378.262912
2026-02-06 13:45:00+00:00,67239.9,67689.7,67239.0,67323.1,407.016127
2026-02-06 14:00:00+00:00,67323.0,67407.9,66884.6,67192.3,361.960958
2026-02-06 14:15:00+00:00,67192.3,67196.4,66628.5,67121.1,389.870287
2026-02-06 14:30:00+00:00,67121.0,68375.0,67050.6,68309.9,660.227969
2026-02-06 14:45:00+00:00,68309.9,68652.0,67922.0,68200.8,681.000362
2026-02-06 15:00:00+00:00,68200.8,68606.1,67777.7,67944.9,594.875849
2026-02-06 15:15:00+00:00,67944.8,68560.0,67848.7,68183.9,510.937892
2026-02-06 15:30:00+00:00,68184.0,68865.1,68063.0,68816.7,511.221148
2026-02-06 15:45:00+00:00,68816.7,69195.5,68358.4,68636.8,612.727076
2026-02-06 16:00:00+00:00,68636.8,69462.9,68425.4,69289.8,485.192282
2026-02-06 16:15:00+00:00,69289.8,69806.1,69157.3,69519.3,688.925142
2026-02-06 16:30:00+00:00,69519.2,69811.3,69433.8,69803.8,557.157538
2026-02-06 16:45:00+00:00,69803.8,70235.8,69664.7,69955.5,624.216937
2026-02-06 17:00:00+00:00,69948.5,70337.8,69593.6,70230.9,477.281258
2026-02-06 17:15:00+00:00,70230.9,71015.5,70157.2,70918.2,690.648528
2026-02-06 17:30:00+00:00,70928.5,71500.0,70750.0,71082.8,807.862229
2026-02-06 17:45:00+00:00,71082.8,71285.7,70549.7,70757.0,495.915714
2026-02-06 18:00:00+00:00,70757.0,70824.4,69686.8,70061.9,611.77016
2026-02-06 18:15:00+00:00,70061.9,70100.0,69359.2,69562.5,415.353742
2026-02-06 18:30:00+00:00,69562.5,70293.6,69404.2,70002.9,393.386261
2026-02-06 18:45:00+00:00,70002.9,70221.5,69772.4,69779.3,313.070597
2026-02-06 19:00:00+00:00,69779.3,70196.2,69733.5,69835.7,249.871613
2026-02-06 19:15:00+00:00,69835.6,70479.9,69664.7,70272.9,346.087641
2026-02-06 19:30:00+00:00,70273.0,70525.9,70144.5,70401.1,277.782489
2026-02-06 19:45:00+00:00,70401.2,70965.7,70401.1,70739.9,293.406508
2026-02-06 20:00:00+00:00,70740.0,70848.9,70380.1,70512.6,313.450786
2026-02-06 20:15:00+00:00,70512.6,70678.8,70230.9,70592.2,215.542368
2026-02-06 20:30:00+00:00,70592.2,70994.1,70167.8,70285.0,325.921843
2026-02-06 20:45:00+00:00,70290.5,70598.3,69988.3,70004.1,296.290037
2026-02-06 21:00:00+00:00,70004.1,70220.7,69839.1,70007.5,428.53251
2026-02-06 21:15:00+00:00,70007.5,70504.7,69953.0,70411.4,251.944525
2026-02-06 21:30:00+00:00,70410.0,70410.0,70116.8,70280.7,208.250585
2026-02-06 21:45:00+00:00,70280.6,70448.1,70257.7,70362.4,138.984599
2026-02-06 22:00:00+00:00,70362.4,70775.0,70284.8,70438.4,229.214656
2026-02-06 22:15:00+00:00,70438.5,70816.1,70424.6,70816.1,168.222237
2026-02-06 22:30:00+00:00,70816.2,71494.9,70816.2,71194.6,274.744706
2026-02-06 22:45:00+00:00,71194.6,71575.5,71051.6,71353.3,380.8711
2026-02-06 23:00:00+00:00,71353.4,71744.7,71079.3,71120.7,387.010627
2026-02-06 23:15:00+00:00,71120.7,71120.7,70549.0,70583.0,243.141695
2026-02-06 23:30:00+00:00,70582.9,70879.9,70567.3,70651.7,140.292813
2026-02-06 23:45:00+00:00,70651.6,70781.3,70515.0,70580.3,125.877316
2026-02-07 00:00:00+00:00,70580.3,70603.8,70014.9,70268.5,233.384455
2026-02-07 00:15:00+00:00,70268.5,70452.0,70062.7,70108.9,266.399658
2026-02-07 00:30:00+00:00,70106.6,70174.0,69722.2,69731.3,371.520238
2026-02-07 00:45:00+00:00,69736.7,70332.1,69729.6,69964.3,276.955227
2026-02-07 01:00:00+00:00,69964.3,70092.0,69741.3,69849.7,183.091125
2026-02-07 01:15:00+00:00,69849.7,70177.3,69833.6,69992.1,228.109767
2026-02-07 01:30:00+00:00,69992.1,70345.4,69948.2,70290.8,208.713243
2026-02-07 01:45:00+00:00,70290.7,70680.0,70274.3,70477.7,236.430556
2026-02-07 02:00:00+00:00,70475.0,70626.9,70348.0,70426.3,145.797827
2026-02-07 02:15:00+00:00,70426.2,70578.5,70317.6,70444.4,90.547355
2026-02-07 02:30:00+00:00,70444.3,70556.5,70402.1,70464.1,99.465561
2026-02-07 02:45:00+00:00,70464.2,70464.2,70158.9,70365.3,189.17154
2026-02-07 03:00:00+00:00,70365.4,70809.0,70281.8,70747.9,211.184108
2026-02-07 03:15:00+00:00,70747.9,70886.9,70569.3,70867.3,225.180845
2026-02-07 03:30:00+00:00,70867.3,70867.3,70587.5,70735.2,195.216344
2026-02-07 03:45:00+00:00,70732.8,70924.0,70628.1,70914.8,176.967458
2026-02-07 04:00:00+00:00,70916.4,71321.0,70843.8,71229.1,323.129525
2026-02-07 04:15:00+00:00,71229.1,71691.0,71084.3,71156.1,376.371478
2026-02-07 04:30:00+00:00,71156.1,71255.8,70681.7,70711.0,284.393418
2026-02-07 04:45:00+00:00,70710.9,70806.9,70605.1,70762.7,183.302731
2026-02-07 05:00:00+00:00,70762.8,70948.4,70676.9,70914.0,147.508297
2026-02-07 05:15:00+00:00,70914.0,71183.5,70177.0,70276.5,220.410184
2026-02-07 05:30:00+00:00,70279.2,70422.6,70127.7,70236.7,570.193864
2026-02-07 05:45:00+00:00,70236.7,70307.3,69965.1,70171.3,323.708188
2026-02-07 06:00:00+00:00,70171.2,70330.1,69988.0,70117.6,468.851943
2026-02-07 06:15:00+00:00,70117.6,70292.9,69896.3,70224.2,366.17761
2026-02-07 06:30:00+00:00,70224.2,70308.8,69975.1,70081.2,230.069769
2026-02-07 06:45:00+00:00,70081.1,70088.4,68760.5,68769.8,667.519222
2026-02-07 07:00:00+00:00,68769.8,69092.9,67950.4,67955.9,862.22133
2026-02-07 07:15:00+00:00,67955.9,68218.3,67337.9,68033.5,821.129507
2026-02-07 07:30:00+00:00,68033.5,68706.5,67574.4,68479.9,486.580544
2026-02-07 07:45:00+00:00,68479.9,68486.3,67919.5,68095.4,717.199684
2026-02-07 08:00:00+00:00,68095.5,68489.9,67774.6,68258.0,484.573237
2026-02-07 08:15:00+00:00,68258.1,68666.4,68116.8,68419.6,449.007879
2026-02-07 08:30:00+00:00,68419.6,68799.8,68340.9,68358.7,377.082396
2026-02-07 08:45:00+00:00,68358.8,68728.1,68358.8,68502.8,267.16694
2026-02-07 09:00:00+00:00,68502.9,68771.8,68449.9,68759.3,270.25294
2026-02-07 09:15:00+00:00,68759.4,68769.8,68467.8,68468.4,302.297201
2026-02-07 09:30:00+00:00,68468.4,68484.5,68017.0,68132.1,415.07524
2026-02-07 09:45:00+00:00,68132.1,68178.7,67905.0,68145.6,406.941162
2026-02-07 10:00:00+00:00,68145.5,68300.0,67914.6,67966.9,363.431221
2026-02-07 10:15:00+00:00,67966.9,68128.3,67865.2,67954.1,268.896101
2026-02-07 10:30:00+00:00,67946.2,68083.0,67629.6,67799.1,337.399104
2026-02-07 10:45:00+00:00,67799.1,68049.4,67608.9,67996.4,389.5545
2026-02-07 11:00:00+00:00,67996.4,68160.0,67907.9,67952.6,347.207585
2026-02-07 11:15:00+00:00,67952.6,68101.9,67881.3,67934.9,203.694988
2026-02-07 11:30:00+00:00,67935.0,68060.5,67793.5,67823.7,224.988156
2026-02-07 11:45:00+00:00,67830.9,68037.4,67701.0,67973.5,244.898588
2026-02-07 12:00:00+00:00,67973.4,68966.8,67916.9,68855.7,606.8648
2026-02-07 12:15:00+00:00,68855.7,69999.1,68728.5,69334.3,744.279677
2026-02-07 12:30:00+00:00,69333.4,69999.0,69146.2,69166.9,614.815255
2026-02-07 12:45:00+00:00,69166.8,69328.0,68814.7,69024.6,459.97408
2026-02-07 13:00:00+00:00,69024.6,69268.7,68910.0,69000.1,364.978489
2026-02-07 13:15:00+00:00,69000.2,69285.2,68940.8,69260.8,273.967072
2026-02-07 13:30:00+00:00,69260.9,69365.0,68825.8,68916.4,295.463638
2026-02-07 13:45:00+00:00,68916.3,69120.9,68885.7,69103.6,253.921863
2026-02-07 14:00:00+00:00,69103.5,69192.9,68952.4,69027.9,221.635467
2026-02-07 14:15:00+00:00,69027.8,69158.9,68866.3,68971.1,282.836286
2026-02-07 14:30:00+00:00,68967.6,69043.6,68469.0,68807.8,388.364993
2026-02-07 14:45:00+00:00,68807.8,68850.2,68358.5,68645.8,399.055107
2026-02-07 15:00:00+00:00,68645.9,69194.6,68561.6,69112.6,331.794201
2026-02-07 15:15:00+00:00,69123.0,69503.8,68987.6,69268.6,372.989836
2026-02-07 15:30:00+00:00,69268.7,69761.6,69187.5,69311.2,426.743676
2026-02-07 15:45:00+00:00,69311.2,69481.3,69060.3,69162.0,336.898872
2026-02-07 16:00:00+00:00,69162.0,69913.9,69001.2,69453.5,790.853917
2026-02-07 16:15:00+00:00,69453.4,69762.2,69270.3,69305.3,734.511793
2026-02-07 16:30:00+00:00,69305.4,69482.4,69150.0,69333.8,184.652347
2026-02-07 16:45:00+00:00,69333.8,69369.2,68837.9,68971.5,220.623995
2026-02-07 17:00:00+00:00,68971.5,69087.1,68660.5,68766.9,226.899734
2026-02-07 17:15:00+00:00,68767.0,69129.4,68561.8,69082.9,267.798224
2026-02-07 17:30:00+00:00,69082.9,69420.7,68954.8,69313.8,163.543935
2026-02-07 17:45:00+00:00,69313.8,69342.2,69075.9,69187.8,117.50635
2026-02-07 18:00:00+00:00,69187.8,69295.1,69009.5,69052.4,103.881756
2026-02-07 18:15:00+00:00,69052.5,69538.1,69034.2,69357.9,153.062243
2026-02-07 18:30:00+00:00,69358.0,69663.2,69269.6,69524.0,140.929342
2026-02-07 18:45:00+00:00,69524.0,69694.6,69424.6,69519.9,139.350845
2026-02-07 19:00:00+00:00,69520.0,69586.0,69294.6,69361.5,153.405632
2026-02-07 19:15:00+00:00,69360.9,69547.4,69348.6,69434.6,98.029534
2026-02-07 19:30:00+00:00,69434.5,69495.7,69290.1,69357.0,93.445463
2026-02-07 19:45:00+00:00,69356.9,69499.8,69271.9,69371.3,145.251153
2026-02-07 20:00:00+00:00,69371.2,69428.3,69258.8,69313.8,97.104456
2026-02-07 20:15:00+00:00,69313.8,69486.8,69302.0,69447.3,81.22947
2026-02-07 20:30:00+00:00,69447.4,69625.2,69378.5,69549.1,87.734021
2026-02-07 20:45:00+00:00,69549.0,69739.5,69514.4,69631.5,91.996378
2026-02-07 21:00:00+00:00,69631.5,69701.3,69451.1,69527.5,79.67659
