timestamp,open,high,low,close,volume
2026-02-04 16:15:00+00:00,2144.46,2145.87,2111.57,2137.92,7172.5928
2026-02-04 16:30:00+00:00,2137.92,2140.45,2106.37,2116.48,7235.7681
2026-02-04 16:45:00+00:00,2116.47,2140.27,2112.0,2135.27,4995.2189
2026-02-04 17:00:00+00:00,2135.29,2152.12,2114.76,2140.61,6701.1988
2026-02-04 17:15:00+00:00,2140.61,2155.0,2107.32,2108.85,4861.3182
2026-02-04 17:30:00+00:00,2108.89,2128.75,2092.98,2118.98,10177.308
2026-02-04 17:45:00+00:00,2118.99,2133.6,2109.79,2126.02,5562.872
2026-02-04 18:00:00+00:00,2126.02,2127.43,2086.08,2089.69,9223.9698
2026-02-04 18:15:00+00:00,2089.95,2142.14,2076.66,2123.47,6952.9262
2026-02-04 18:30:00+00:00,2123.47,2185.26,2116.55,2167.88,10337.1062
2026-02-04 18:45:00+00:00,2167.88,2169.68,2144.91,2147.95,7568.5237
2026-02-04 19:00:00+00:00,2147.94,2168.77,2145.95,2151.71,4110.1377
2026-02-04 19:15:00+00:00,2151.71,2163.67,2133.95,2135.52,5296.1336
2026-02-04 19:30:00+00:00,2135.51,2156.18,2133.03,2153.57,4143.0241
2026-02-04 19:45:00+00:00,2153.56,2194.46,2152.51,2188.47,6437.5737
2026-02-04 20:00:00+00:00,2188.46,2192.79,2163.33,2166.74,6646.3758
2026-02-04 20:15:00+00:00,2166.74,2178.18,2165.87,2171.08,2039.859
2026-02-04 20:30:00+00:00,2171.12,2176.51,2161.81,2173.03,1951.6625
2026-02-04 20:45:00+00:00,2173.03,2176.02,2166.77,2171.7,1521.8444
2026-02-04 21:00:00+00:00,2171.94,2180.71,2158.6,2163.6,2941.4533
2026-02-04 21:15:00+00:00,2163.59,2164.97,2138.92,2143.27,2637.3559
2026-02-04 21:30:00+00:00,2143.28,2149.49,2117.38,2124.04,2652.6259
2026-02-04 21:45:00+00:00,2124.03,2132.55,2108.29,2129.7,3197.9011
2026-02-04 22:00:00+00:00,2129.62,2132.58,2087.59,2114.1,4167.6989
2026-02-04 22:15:00+00:00,2113.8,2168.25,2112.74,2163.55,2110.7303
2026-02-04 22:30:00+00:00,2163.56,2163.56,2125.99,2130.08,2547.1692
2026-02-04 22:45:00+00:00,2130.01,2141.06,2116.03,2120.28,1423.0676
2026-02-04 23:00:00+00:00,2119.92,2134.0,2115.26,2133.59,2218.8414
2026-02-04 23:15:00+00:00,2133.58,2157.71,2131.25,2155.48,4043.2627
2026-02-04 23:30:00+00:00,2155.32,2165.86,2151.72,2156.77,2431.3676
2026-02-04 23:45:00+00:00,2156.78,2160.38,2146.0,2148.26,2310.9093
2026-02-05 00:00:00+00:00,2148.15,2148.79,2136.89,2137.48,2434.5554
2026-02-05 00:15:00+00:00,2137.64,2164.36,2136.85,2162.13,2158.7276
2026-02-05 00:30:00+00:00,2162.12,2162.41,2145.49,2156.27,2204.5223
2026-02-05 00:45:00+00:00,2156.26,2157.45,2147.17,2149.95,1887.109
2026-02-05 01:00:00+00:00,2149.96,2169.99,2148.53,2166.16,2517.7453
2026-02-05 01:15:00+00:00,2166.16,2169.51,2123.17,2163.47,4031.9584
2026-02-05 01:30:00+00:00,2163.48,2173.6,2142.78,2156.67,4242.533
2026-02-05 01:45:00+00:00,2156.67,2161.33,2146.35,2148.46,3811.4047
2026-02-05 02:00:00+00:00,2148.49,2153.52,2125.5,2126.79,3847.7305
2026-02-05 02:15:00+00:00,2126.7,2139.88,2113.12,2137.69,3402.6449
2026-02-05 02:30:00+00:00,2137.8,2163.5,2136.17,2158.29,4977.8382
2026-02-05 02:45:00+00:00,2158.21,2159.87,2119.9,2124.34,4510.0865
2026-02-05 03:00:00+00:00,2124.33,2136.69,2113.46,2118.06,6151.6094
2026-02-05 03:15:00+00:00,2118.05,2127.28,2098.89,2113.19,4005.0833
2026-02-05 03:30:00+00:00,2113.19,2118.51,2104.39,2115.0,2876.2573
2026-02-05 03:45:00+00:00,2115.0,2118.38,2106.41,2109.93,2867.9483
2026-02-05 04:00:00+00:00,2109.93,2115.72,2083.33,2092.38,5675.3645
2026-02-05 04:15:00+00:00,2092.38,2107.69,2078.6,2097.7,4740.1632
2026-02-05 04:30:00+00:00,2097.7,2125.18,2092.61,2122.59,5031.3111
2026-02-05 04:45:00+00:00,2122.74,2123.45,2096.62,2103.82,3583.6893
2026-02-05 05:00:00+00:00,2103.83,2116.0,2096.01,2108.91,3341.0957
2026-02-05 05:15:00+00:00,2108.88,2113.16,2078.01,2094.76,5839.7605
2026-02-05 05:30:00+00:00,2094.77,2124.79,2084.71,2119.33,5061.0302
2026-02-05 05:45:00+00:00,2119.32,2120.39,2092.57,2101.45,6050.2485
2026-02-05 06:00:00+00:00,2101.45,2107.82,2079.26,2093.04,5766.809
2026-02-05 06:15:00+00:00,2093.04,2099.15,2076.99,2080.25,3728.8082
2026-02-05 06:30:00+00:00,2080.25,2095.45,2079.79,2089.4,4241.0083
2026-02-05 06:45:00+00:00,2089.4,2098.39,2068.81,2087.64,4998.3185
2026-02-05 07:00:00+00:00,2087.64,2122.95,2085.98,2105.77,5029.3653
2026-02-05 07:15:00+00:00,2105.78,2124.37,2100.77,2115.83,2687.6471
2026-02-05 07:30:00+00:00,2115.99,2118.39,2096.5,2103.3,3255.544
2026-02-05 07:45:00+00:00,2103.31,2105.63,2086.09,2091.49,4103.0656
2026-02-05 08:00:00+00:00,2091.49,2105.78,2091.23,2103.58,4200.2262
2026-02-05 08:15:00+00:00,2103.59,2120.16,2097.76,2112.7,3082.0449
2026-02-05 08:30:00+00:00,2112.7,2121.12,2109.15,2115.11,4175.3534
2026-02-05 08:45:00+00:00,2115.1,2120.84,2109.37,2111.85,2645.8059
2026-02-05 09:00:00+00:00,2111.86,2146.35,2111.31,2139.51,4672.6787
2026-02-05 09:15:00+00:00,2139.51,2149.86,2134.6,2138.14,3525.6699
2026-02-05 09:30:00+00:00,2138.12,2143.01,2128.9,2130.17,2428.5121
2026-02-05 09:45:00+00:00,2130.17,2137.02,2127.51,2133.49,2073.6042
2026-02-05 10:00:00+00:00,2133.49,2136.91,2121.33,2131.61,2542.4845
2026-02-05 10:15:00+00:00,2131.38,2140.41,2129.66,2138.9,1556.4987
2026-02-05 10:30:00+00:00,2138.9,2139.88,2122.62,2123.11,2193.6699
2026-02-05 10:45:00+00:00,2123.11,2124.57,2086.47,2097.73,4986.0949
2026-02-05 11:00:00+00:00,2097.73,2105.38,2084.96,2088.12,3597.8162
2026-02-05 11:15:00+00:00,2088.13,2097.66,2062.22,2069.3,6039.2438
2026-02-05 11:30:00+00:00,2069.31,2098.19,2066.27,2089.14,5688.2901
2026-02-05 11:45:00+00:00,2089.15,2093.27,2073.79,2079.77,3310.9286
2026-02-05 12:00:00+00:00,2079.77,2093.37,2071.44,2071.86,3415.3701
2026-02-05 12:15:00+00:00,2071.86,2080.56,2050.99,2070.13,4796.8298
2026-02-05 12:30:00+00:00,2070.12,2078.61,2052.04,2057.91,5177.3756
2026-02-05 12:45:00+00:00,2057.89,2070.04,2043.1,2063.82,4612.7881
2026-02-05 13:00:00+00:00,2063.84,2080.38,2057.69,2059.01,5115.6326
2026-02-05 13:15:00+00:00,2059.01,2063.57,2050.01,2053.54,3885.0134
2026-02-05 13:30:00+00:00,2053.54,2066.25,2048.6,2056.77,4442.0043
2026-02-05 13:45:00+00:00,2056.78,2063.99,2052.6,2058.73,2721.6603
2026-02-05 14:00:00+00:00,2058.74,2085.0,2058.74,2065.49,4760.612
2026-02-05 14:15:00+00:00,2065.49,2079.57,2055.06,2077.11,2158.2725
2026-02-05 14:30:00+00:00,2077.12,2106.32,2068.65,2086.38,6473.9102
2026-02-05 14:45:00+00:00,2086.39,2097.06,2042.42,2046.68,5334.072
2026-02-05 15:00:00+00:00,2046.57,2053.27,1994.0,1996.79,10945.2787
2026-02-05 15:15:00+00:00,1996.8,2015.04,1932.2,1933.75,13349.2901
2026-02-05 15:30:00+00:00,1933.74,1972.97,1926.98,1964.59,12423.2015
2026-02-05 15:45:00+00:00,1964.69,1985.41,1942.5,1960.92,8396.1339
2026-02-05 16:00:00+00:00,1960.93,1967.85,1944.47,1952.46,6562.7211
2026-02-05 16:15:00+00:00,1952.76,1994.56,1950.66,1986.95,6403.9749
2026-02-05 16:30:00+00:00,1986.95,2000.65,1972.56,1975.1,5609.7882
2026-02-05 16:45:00+00:00,1975.09,2018.62,1962.06,1998.68,6230.2711
2026-02-05 17:00:00+00:00,1998.68,2001.54,1967.78,1975.36,4491.558
2026-02-05 17:15:00+00:00,1975.35,1993.89,1943.28,1981.38,6498.3424
2026-02-05 17:30:00+00:00,1981.28,1986.03,1954.05,1973.32,5794.5627
2026-02-05 17:45:00+00:00,1973.33,1980.83,1953.85,1954.93,3451.0767
2026-02-05 18:00:00+00:00,1954.93,1968.57,1949.62,1962.22,4463.1309
2026-02-05 18:15:00+00:00,1962.22,1968.21,1929.02,1937.02,6248.391
2026-02-05 18:30:00+00:00,1937.01,1943.49,1921.0,1923.45,5618.9626
2026-02-05 18:45:00+00:00,1923.56,1957.04,1914.0,1950.24,5830.0006
2026-02-05 19:00:00+00:00,1950.24,1953.5,1930.7,1937.41,4064.8282
2026-02-05 19:15:00+00:00,1937.22,1948.21,1926.61,1938.11,2718.9161
2026-02-05 19:30:00+00:00,1938.07,1946.42,1932.85,1933.57,2602.3254
2026-02-05 19:45:00+00:00,1933.66,1936.46,1917.69,1928.94,3464.3772
2026-02-05 20:00:00+00:00,1928.61,1943.22,1920.0,1922.27,3624.4186
2026-02-05 20:15:00+00:00,1922.4,1923.03,1854.77,1874.75,9700.6541
2026-02-05 20:30:00+00:00,1874.46,1880.27,1842.4,1867.56,11800.4324
2026-02-05 20:45:00+00:00,1867.56,1873.02,1824.9,1869.88,8993.5112
2026-02-05 21:00:00+00:00,1869.7,1912.21,1867.35,1876.03,10823.6796
2026-02-05 21:15:00+00:00,1876.04,1900.78,1856.14,1880.28,6337.4708
2026-02-05 21:30:00+00:00,1880.28,1891.17,1851.68,1858.05,4423.9855
2026-02-05 21:45:00+00:00,1858.72,1867.66,1840.0,1850.49,4066.9008
2026-02-05 22:00:00+00:00,1850.37,1870.19,1830.13,1854.15,4740.1543
2026-02-05 22:15:00+00:00,1854.71,1881.49,1816.94,1876.61,3759.2585
2026-02-05 22:30:00+00:00,1876.41,1890.0,1860.55,1875.47,3341.7231
2026-02-05 22:45:00+00:00,1875.48,1884.53,1862.83,1870.63,2672.8531
2026-02-05 23:00:00+00:00,1870.82,1907.68,1862.22,1900.2,3994.2182
2026-02-05 23:15:00+00:00,1900.19,1904.09,1870.2,1881.91,3204.6271
2026-02-05 23:30:00+00:00,1881.5,1888.56,1839.8,1845.0,5145.2868
2026-02-05 23:45:00+00:00,1845.01,1851.88,1820.28,1826.85,5746.5585
2026-02-06 00:00:00+00:00,1826.85,1833.44,1755.0,1769.01,13974.533
2026-02-06 00:15:00+00:00,1768.93,1799.54,1744.69,1787.04,16937.0788
2026-02-06 00:30:00+00:00,1786.95,1875.09,1783.94,1863.08,7066.0279
2026-02-06 00:45:00+00:00,1863.08,1892.81,1850.73,1870.77,4618.3209
2026-02-06 01:00:00+00:00,1870.77,1914.7,1870.02,1895.0,5413.2354
2026-02-06 01:15:00+00:00,1895.0,1905.97,1886.69,1897.42,2793.9916
2026-02-06 01:30:00+00:00,1897.12,1929.18,1891.33,1921.5,3385.6223
2026-02-06 01:45:00+00:00,1921.49,1940.73,1915.4,1932.23,3998.0529
2026-02-06 02:00:00+00:00,1932.43,1948.57,1908.65,1911.9,3307.9725
2026-02-06 02:15:00+00:00,1911.9,1921.04,1891.37,1907.06,3702.6224
2026-02-06 02:30:00+00:00,1907.0,1928.29,1903.97,1918.9,3337.2876
2026-02-06 02:45:00+00:00,1919.06,1922.67,1900.11,1907.51,2461.661
2026-02-06 03:00:00+00:00,1907.51,1917.97,1894.8,1895.28,2159.2151
2026-02-06 03:15:00+00:00,1895.29,1907.4,1888.0,1896.69,2384.5487
2026-02-06 03:30:00+00:00,1896.64,1909.15,1888.03,1890.9,2051.5899
2026-02-06 03:45:00+00:00,1890.9,1895.16,1879.26,1891.97,2744.6162
2026-02-06 04:00:00+00:00,1891.96,1905.18,1885.98,1900.89,2105.8994
2026-02-06 04:15:00+00:00,1900.88,1917.97,1899.63,1912.17,1922.4711
2026-02-06 04:30:00+00:00,1912.17,1916.22,1899.88,1907.31,1486.8364
2026-02-06 04:45:00+00:00,1906.86,1912.7,1906.6,1909.24,1653.85155
2026-02-06 05:00:00+00:00,1909.09,1925.6,1906.69,1923.64,3029.0486
2026-02-06 05:15:00+00:00,1923.5,1926.92,1912.92,1917.98,2881.9545
2026-02-06 05:30:00+00:00,1917.98,1940.6,1916.15,1938.82,4292.6643
2026-02-06 05:45:00+00:00,1938.81,1976.13,1933.79,1958.66,6625.0331
2026-02-06 06:00:00+00:00,1958.82,1967.38,1946.15,1947.44,4812.5886
2026-02-06 06:15:00+00:00,1947.43,1949.34,1933.42,1940.79,3758.9132
2026-02-06 06:30:00+00:00,1940.78,1941.43,1916.68,1919.35,4112.6314
2026-02-06 06:45:00+00:00,1919.35,1925.7,1907.24,1908.85,7882.6211
2026-02-06 07:00:00+00:00,1908.86,1909.85,1887.56,1899.13,5806.7498
2026-02-06 07:15:00+00:00,1899.13,1909.46,1890.01,1903.33,4222.2854
2026-02-06 07:30:00+00:00,1903.33,1915.65,1900.57,1905.79,5324.6441
2026-02-06 07:45:00+00:00,1905.78,1907.77,1891.98,1899.61,4066.3
2026-02-06 08:00:00+00:00,1899.81,1907.39,1888.09,1902.44,5292.2648
2026-02-06 08:15:00+00:00,1902.44,1902.93,1869.75,1875.37,6985.9991
2026-02-06 08:30:00+00:00,1875.56,1883.57,1867.15,1869.27,5300.2323
2026-02-06 08:45:00+00:00,1869.27,1882.84,1866.7,1874.93,5630.1558
2026-02-06 09:00:00+00:00,1874.94,1891.65,1871.5,1886.6,3209.0044
2026-02-06 09:15:00+00:00,1886.44,1906.08,1880.35,1904.49,6915.3228
2026-02-06 09:30:00+00:00,1904.48,1918.07,1903.34,1915.04,5670.2883
2026-02-06 09:45:00+00:00,1915.01,1929.42,1908.72,1919.39,3434.645
2026-02-06 10:00:00+00:00,1919.39,1931.03,1910.24,1915.05,4911.4769
2026-02-06 10:15:00+00:00,1915.05,1936.54,1914.71,1926.6,7011.9493
2026-02-06 10:30:00+00:00,1926.6,1931.86,1924.27,1926.88,3225.4551
2026-02-06 10:45:00+00:00,1926.88,1930.57,1921.01,1927.21,2610.4803
2026-02-06 11:00:00+00:00,1927.21,1930.27,1920.09,1929.55,3107.1034
2026-02-06 11:15:00+00:00,1929.54,1936.25,1924.46,1927.58,3598.6602
2026-02-06 11:30:00+00:00,1927.57,1937.5,1924.78,1927.54,3181.5139
2026-02-06 11:45:00+00:00,1927.5,1939.34,1922.44,1933.22,3755.5361
2026-02-06 12:00:00+00:00,1932.91,1932.91,1919.84,1926.11,3499.1303
2026-02-06 12:15:00+00:00,1926.08,1926.41,1915.68,1922.33,3303.5889
2026-02-06 12:30:00+00:00,1922.32,1925.38,1915.18,1922.67,2164.6995
2026-02-06 12:45:00+00:00,1922.72,1925.13,1918.29,1921.09,2581.4666
2026-02-06 13:00:00+00:00,1921.1,1944.15,1919.54,1942.75,3581.6981
2026-02-06 13:15:00+00:00,1942.75,1957.05,1933.45,1944.24,5461.0379
2026-02-06 13:30:00+00:00,1944.24,1956.57,1938.34,1951.94,2732.6721
2026-02-06 13:45:00+00:00,1952.41,1962.61,1949.32,1950.17,3717.986
2026-02-06 14:00:00+00:00,1950.17,1953.16,1938.11,1944.65,3322.2877
2026-02-06 14:15:00+00:00,1944.65,1950.46,1933.33,1949.58,3727.44
2026-02-06 14:30:00+00:00,1949.54,1989.56,1948.57,1985.03,12290.36728764
2026-02-06 14:45:00+00:00,1985.03,2003.8,1970.1,1978.83,11783.188
2026-02-06 15:00:00+00:00,1978.84,1987.08,1963.06,1963.46,8755.0781
2026-02-06 15:15:00+00:00,1963.46,1982.21,1961.2,1972.82,6509.7489
2026-02-06 15:30:00+00:00,1972.92,1991.53,1969.93,1987.74,3923.5722
2026-02-06 15:45:00+00:00,1987.74,1997.78,1974.45,1980.85,6668.2026
2026-02-06 16:00:00+00:00,1980.86,2007.27,1971.3,1998.75,7444.4839
2026-02-06 16:15:00+00:00,1998.76,2045.5,1991.84,2032.48,7219.2591
2026-02-06 16:30:00+00:00,2032.21,2041.74,2023.41,2034.25,9468.5798
2026-02-06 16:45:00+00:00,2034.26,2047.23,2025.82,2036.32,5851.8114
2026-02-06 17:00:00+00:00,2036.39,2053.33,2028.0,2042.45,4414.2901
2026-02-06 17:15:00+00:00,2042.45,2072.38,2041.04,2070.24,7420.0396
2026-02-06 17:30:00+00:00,2070.3,2090.47,2063.47,2079.28,7772.481
2026-02-06 17:45:00+00:00,2079.28,2083.72,2058.35,2067.47,5626.8411
2026-02-06 18:00:00+00:00,2067.47,2070.6,2030.85,2049.24,8230.6769
2026-02-06 18:15:00+00:00,2049.25,2049.91,2030.6,2038.61,5464.1326
2026-02-06 18:30:00+00:00,2038.58,2062.11,2034.0,2055.18,3580.0101
2026-02-06 18:45:00+00:00,2055.18,2060.28,2042.41,2044.81,3894.7782
2026-02-06 19:00:00+00:00,2044.83,2052.53,2037.89,2042.14,3152.8812
2026-02-06 19:15:00+00:00,2042.14,2059.5,2033.78,2052.62,3162.7829
2026-02-06 19:30:00+00:00,2052.63,2056.72,2048.35,2054.59,4130.051
2026-02-06 19:45:00+00:00,2054.6,2072.43,2052.61,2065.95,5089.6415
2026-02-06 20:00:00+00:00,2065.95,2068.89,2049.91,2053.22,3084.4238
2026-02-06 20:15:00+00:00,2053.22,2056.37,2043.76,2054.1,2351.9103
2026-02-06 20:30:00+00:00,2054.09,2094.57,2051.97,2068.1,7073.2772
2026-02-06 20:45:00+00:00,2068.14,2075.02,2052.66,2054.05,4313.7875
2026-02-06 21:00:00+00:00,2054.28,2061.92,2041.83,2048.96,4334.0165
2026-02-06 21:15:00+00:00,2048.98,2059.76,2047.74,2057.58,2020.1885
2026-02-06 21:30:00+00:00,2057.57,2057.69,2046.5,2050.36,2171.6955
2026-02-06 21:45:00+00:00,2050.35,2056.54,2049.87,2054.17,1932.5676
2026-02-06 22:00:00+00:00,2054.17,2069.91,2046.1,2052.75,6016.0865
2026-02-06 22:15:00+00:00,2052.75,2067.24,2051.8,2064.61,2724.1332
2026-02-06 22:30:00+00:00,2064.61,2085.92,2063.08,2071.31,3441.3246
2026-02-06 22:45:00+00:00,2071.31,2083.37,2067.31,2075.06,2098.2436
2026-02-06 23:00:00+00:00,2075.05,2088.0,2068.18,2068.59,3323.1644
2026-02-06 23:15:00+00:00,2068.59,2070.96,2050.37,2070.25,4609.0302
2026-02-06 23:30:00+00:00,2070.25,2079.0,2063.75,2064.62,2430.1882
2026-02-06 23:45:00+00:00,2064.62,2069.6,2060.16,2063.47,1501.8052
2026-02-07 00:00:00+00:00,2063.51,2064.7,2047.12,2052.4,3849.2615
2026-02-07 00:15:00+00:00,2052.41,2058.5,2043.27,2046.38,2672.1862
2026-02-07 00:30:00+00:00,2046.46,2050.42,2036.98,2037.72,2706.4343
2026-02-07 00:45:00+00:00,2037.71,2055.72,2037.62,2043.66,3173.5144
2026-02-07 01:00:00+00:00,2043.65,2047.33,2032.7,2035.62,3123.3808
2026-02-07 01:15:00+00:00,2035.63,2049.15,2034.61,2044.68,3934.142
2026-02-07 01:30:00+00:00,2044.68,2057.11,2043.84,2051.08,2312.3531
2026-02-07 01:45:00+00:00,2051.08,2066.58,2050.45,2061.79,3010.9949
2026-02-07 02:00:00+00:00,2061.72,2064.13,2054.66,2059.48,2748.2859
2026-02-07 02:15:00+00:00,2059.47,2065.43,2056.74,2059.38,2142.9517
2026-02-07 02:30:00+00:00,2059.37,2062.89,2054.23,2056.81,3006.9363
2026-02-07 02:45:00+00:00,2056.77,2060.83,2048.46,2059.52,2323.1051
2026-02-07 03:00:00+00:00,2059.33,2082.32,2058.31,2076.13,4214.1796
2026-02-07 03:15:00+00:00,2076.12,2081.23,2068.9,2078.46,3693.7775
2026-02-07 03:30:00+00:00,2078.46,2080.37,2069.6,2078.38,2368.3259
2026-02-07 03:45:00+00:00,2078.2,2085.75,2074.59,2080.99,2904.0474
2026-02-07 04:00:00+00:00,2080.99,2108.85,2078.96,2105.03,5087.5966
2026-02-07 04:15:00+00:00,2104.78,2119.28,2093.94,2096.99,6466.3917
2026-02-07 04:30:00+00:00,2096.97,2104.28,2079.06,2080.67,3677.2255
2026-02-07 04:45:00+00:00,2080.68,2087.89,2079.52,2087.57,2103.3538
2026-02-07 05:00:00+00:00,2087.5,2096.69,2085.36,2093.4,1613.1519
2026-02-07 05:15:00+00:00,2093.39,2104.26,2085.29,2086.98,2150.5048
2026-02-07 05:30:00+00:00,2087.06,2092.8,2083.46,2085.71,2601.9574
2026-02-07 05:45:00+00:00,2085.71,2087.66,2077.83,2083.68,1713.3165
2026-02-07 06:00:00+00:00,2083.67,2093.63,2078.46,2082.9,2409.1985
2026-02-07 06:15:00+00:00,2082.89,2083.05,2069.72,2079.22,3551.5829
2026-02-07 06:30:00+00:00,2079.18,2085.06,2076.21,2077.48,1819.2522
2026-02-07 06:45:00+00:00,2077.47,2078.16,2047.31,2047.82,3173.0607
2026-02-07 07:00:00+00:00,2047.86,2055.99,2013.0,2014.76,6956.5522
2026-02-07 07:15:00+00:00,2014.91,2024.57,1994.61,2023.79,9844.2101
2026-02-07 07:30:00+00:00,2023.79,2043.1,2008.08,2035.09,4170.8631
2026-02-07 07:45:00+00:00,2034.81,2034.85,2022.52,2027.21,5113.8094
2026-02-07 08:00:00+00:00,2027.21,2032.38,2017.59,2023.9,3448.4037
2026-02-07 08:15:00+00:00,2023.92,2030.0,2015.55,2020.12,3023.6914
2026-02-07 08:30:00+00:00,2020.13,2030.08,2017.44,2020.17,3696.176
2026-02-07 08:45:00+00:00,2020.17,2028.44,2019.08,2019.21,2209.6634
2026-02-07 09:00:00+00:00,2019.21,2029.96,2019.21,2029.27,1801.5492
2026-02-07 09:15:00+00:00,2029.18,2029.91,2021.47,2021.86,1709.8956
2026-02-07 09:30:00+00:00,2021.86,2023.65,2007.22,2012.17,2911.5708
2026-02-07 09:45:00+00:00,2012.17,2014.57,2005.35,2014.56,2146.8313
2026-02-07 10:00:00+00:00,2014.56,2019.74,2003.62,2008.49,2617.8909
2026-02-07 10:15:00+00:00,2008.48,2014.17,2005.01,2009.3,2021.7639
2026-02-07 10:30:00+00:00,2009.3,2011.19,1999.91,2005.45,2335.9516
2026-02-07 10:45:00+00:00,2005.45,2012.83,2001.79,2010.9,1910.6037
2026-02-07 11:00:00+00:00,2010.87,2016.86,2007.75,2011.36,1929.0689
2026-02-07 11:15:00+00:00,2011.36,2015.09,2007.5,2008.65,1585.2773
2026-02-07 11:30:00+00:00,2008.65,2014.2,2006.6,2006.98,1696.1465
2026-02-07 11:45:00+00:00,2007.13,2021.96,2007.13,2018.82,2470.4909
2026-02-07 12:00:00+00:00,2018.83,2049.0,2017.2,2040.88,6077.0205
2026-02-07 12:15:00+00:00,2040.88,2075.7,2037.55,2055.08,7380.9356
2026-02-07 12:30:00+00:00,2055.07,2069.97,2040.0,2042.95,4305.537
2026-02-07 12:45:00+00:00,2042.94,2052.44,2037.55,2041.63,4167.9285
2026-02-07 13:00:00+00:00,2041.63,2050.98,2036.81,2039.84,3563.0235
2026-02-07 13:15:00+00:00,2039.84,2048.08,2038.86,2047.06,1820.8992
2026-02-07 13:30:00+00:00,2047.06,2049.87,2028.95,2033.78,3439.0254
2026-02-07 13:45:00+00:00,2033.79,2041.68,2032.92,2041.67,4107.7087
2026-02-07 14:00:00+00:00,2041.68,2046.84,2038.3,2043.73,2158.1789
2026-02-07 14:15:00+00:00,2043.59,2049.48,2038.58,2042.38,1805.8915
2026-02-07 14:30:00+00:00,2042.38,2045.3,2023.08,2030.74,2859.9146
2026-02-07 14:45:00+00:00,2030.75,2031.45,2009.53,2020.39,5502.3431
2026-02-07 15:00:00+00:00,2020.39,2042.13,2014.76,2039.48,4188.0932
2026-02-07 15:15:00+00:00,2039.48,2053.22,2033.67,2046.65,3823.3818
2026-02-07 15:30:00+00:00,2046.81,2064.2,2044.27,2047.44,3198.811
2026-02-07 15:45:00+00:00,2047.44,2054.52,2042.76,2052.64,2096.3802
2026-02-07 16:00:00+00:00,2052.64,2128.3,2002.66,2055.89,38574.7006
2026-02-07 16:15:00+00:00,2055.84,2082.41,2036.77,2053.36,25076.427
2026-02-07 16:30:00+00:00,2053.37,2059.09,2046.61,2056.76,3067.9733
2026-02-07 16:45:00+00:00,2056.75,2057.68,2047.68,2050.37,2532.5959
2026-02-07 17:00:00+00:00,2050.37,2052.9,2033.2,2041.3,3221.8414
2026-02-07 17:15:00+00:00,2041.3,2058.06,2038.67,2055.91,3284.8036
2026-02-07 17:30:00+00:00,2056.09,2073.15,2051.38,2068.46,2777.5871
2026-02-07 17:45:00+00:00,2068.46,2072.42,2057.01,2061.37,2298.1188
2026-02-07 18:00:00+00:00,2061.36,2071.99,2058.9,2066.31,2647.7352
2026-02-07 18:15:00+00:00,2066.32,2096.68,2066.31,2090.64,4645.5694
2026-02-07 18:30:00+00:00,2090.65,2105.98,2085.25,2100.9,4265.0456
2026-02-07 18:45:00+00:00,2100.86,2109.73,2095.5,2097.19,3377.5115
2026-02-07 19:00:00+00:00,2097.19,2101.4,2086.87,2088.53,2608.8696
2026-02-07 19:15:00+00:00,2088.52,2097.36,2088.28,2092.81,1776.4145
